Time,enc_1,enc_2,Robx,Roby,PlayerX,PlayerY,CirclePosX,CirclePosY,circleRadius,TargetPos1,TargetPos2,targetRadii,CurrentStat
2024-07-10 12:11:44.818,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.826,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.835,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.843,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.852,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.859,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.868,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.876,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.885,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.892,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.901,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.909,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.918,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.928,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.936,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.944,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.953,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.961,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.969,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.977,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.986,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:44.994,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.002,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.009,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.021,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.027,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.035,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.045,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.053,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.061,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.069,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.077,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.086,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.092,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.101,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.109,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.118,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.126,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.133,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.140,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.149,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.158,0,0,0,-4.368,,,,,,,,,
2024-07-10 12:11:45.168,0,0,0,-4.368,,,,,,,,,
